Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
19.484,TraderOne,Tick,40,24,16,-16,146900,147200,740,7660,4460,OK
19.734,TraderOne,Tick,42,24,18,-18,146900,147200,799,8001,4401,OK
20.0,TraderOne,Tick,44,24,20,-20,146900,147200,858,8342,4342,OK
20.266,TraderOne,Tick,46,24,22,-22,146900,147200,917,9083,4683,OK
20.5,TraderOne,Tick,48,24,24,-24,146900,147900,976,10024,5224,OK
20.75,TraderOne,Tick,50,24,26,-26,147200,147900,1035,11565,6365,OK
20.969,TraderOne,Tick,50,24,26,-26,147500,147900,1035,11565,6365,OK
21.266,TraderOne,Tick,50,24,26,-26,147500,147900,1035,11565,6365,OK
21.547,TraderOne,Tick,52,24,28,-28,147700,147900,1094,11906,6306,OK
21.734,TraderOne,Tick,54,24,30,-30,147700,147900,1153,12247,6247,OK
21.969,TraderOne,Tick,56,24,32,-32,147700,148000,1212,12588,6188,OK
22.297,TraderOne,Tick,58,24,34,-34,147700,148000,1271,12929,6129,OK
22.484,TraderOne,Tick,60,24,36,-36,147700,148100,1330,13670,6470,OK
22.797,TraderOne,Tick,62,24,38,-38,147700,148100,1389,14211,6611,OK
23.0,TraderOne,Tick,64,24,40,-40,147700,148000,1448,14752,6752,OK
23.266,TraderOne,Tick,66,24,42,-42,147700,148000,1507,14893,6493,OK
23.516,TraderOne,Tick,66,24,42,-42,147700,147700,1507,14893,14893,OK
23.781,TraderOne,Tick,66,24,42,-42,147700,147700,1507,14893,14893,OK
23.984,TraderOne,Tick,66,24,42,-42,147600,147700,1507,14893,10693,OK
24.312,TraderOne,Tick,66,24,42,-42,147600,147700,1507,14893,10693,OK
24.531,TraderOne,Tick,66,24,42,-42,147600,147700,1507,14893,10693,OK
24.734,TraderOne,Tick,68,24,44,-44,147700,147700,1566,15234,15234,OK
24.984,TraderOne,Tick,70,24,46,-46,147700,148100,1625,15975,6775,OK
25.219,TraderOne,Tick,72,24,48,-48,147700,148200,1684,16916,7316,OK
25.609,TraderOne,Tick,74,24,50,-50,147700,147900,1743,17457,7457,OK
25.797,TraderOne,Tick,76,24,52,-52,147700,147900,1802,17798,7398,OK
25.984,TraderOne,Tick,78,24,54,-54,147700,147900,1861,18139,7339,OK
26.203,TraderOne,Tick,80,24,56,-56,147700,147900,1920,18480,7280,OK
26.5,TraderOne,Tick,82,24,58,-58,147400,147900,1979,18621,7021,OK
26.766,TraderOne,Tick,84,24,60,-60,147700,147900,2038,18962,6962,OK
27.0,TraderOne,Tick,86,24,62,-62,147700,147900,2097,19303,6903,OK
27.203,TraderOne,Tick,88,24,64,-64,147400,147900,2156,19644,6844,OK
27.516,TraderOne,Tick,90,24,66,-66,147700,147900,2215,19985,6785,OK
27.719,TraderOne,Tick,92,24,68,-68,147700,147900,2274,20326,6726,OK
27.984,TraderOne,Tick,94,24,70,-70,147200,147800,2333,20467,6467,OK
28.219,TraderOne,Tick,94,24,70,-70,147200,147800,2333,20467,6467,OK
28.516,TraderOne,Tick,94,24,70,-70,147700,147800,2333,20467,13467,OK
28.766,TraderOne,Tick,94,24,70,-70,147700,147600,2333,20467,27467,OK
29.031,TraderOne,Tick,94,24,70,-70,147700,147600,2333,20467,27467,OK
29.234,TraderOne,Tick,94,24,70,-70,147700,147600,2333,20467,27467,OK
29.562,TraderOne,Tick,94,24,70,-70,147700,147600,2333,20467,27467,OK
29.797,TraderOne,Tick,94,24,70,-70,147700,147600,2333,20467,27467,OK
30.047,TraderOne,Tick,96,26,70,-70,147100,147600,2274,20926,6926,OK
30.266,TraderOne,Tick,98,26,72,-72,147000,147600,2333,21467,7067,OK
30.516,TraderOne,Tick,100,26,74,-74,147000,147600,2392,21808,7008,OK
30.75,TraderOne,Tick,102,26,76,-76,147000,147400,2451,22149,6949,OK
30.984,TraderOne,Tick,104,26,78,-78,147000,147400,2510,22690,7090,OK
31.234,TraderOne,Tick,106,26,80,-80,147000,147400,2569,23431,7431,OK
31.516,TraderOne,Tick,108,26,82,-82,147000,147400,2628,24172,7772,OK
31.75,TraderOne,Tick,108,26,82,-82,147000,147400,2628,24172,7772,OK
32.0,TraderOne,Tick,110,26,84,-84,147000,147400,2598,24402,7602,OK
32.25,TraderOne,Tick,110,26,84,-84,147000,147400,2598,24402,7602,OK
32.5,TraderOne,Tick,110,26,84,-84,147000,147400,2598,24402,7602,OK
32.734,TraderOne,Tick,110,26,84,-84,147000,147600,2598,24402,7602,OK
33.016,TraderOne,Tick,110,26,84,-84,147000,147600,2598,24402,7602,OK
33.234,TraderOne,Tick,110,26,84,-84,147000,147600,2598,24402,7602,OK
33.516,TraderOne,Tick,110,26,84,-84,147000,147600,2598,24402,7602,OK
33.781,TraderOne,Tick,112,26,86,-86,146900,147600,2569,24631,7431,OK
33.969,TraderOne,Tick,112,26,86,-86,146900,147600,2569,24631,7431,OK
34.266,TraderOne,Tick,112,26,86,-86,146900,147200,2569,24631,7431,OK
34.516,TraderOne,Tick,112,26,86,-86,146900,147200,2569,24631,7431,OK
34.719,TraderOne,Tick,112,26,86,-86,146900,147200,2569,24631,7431,OK
34.953,TraderOne,Tick,114,26,88,-88,146900,147200,2540,25060,7460,OK
35.281,TraderOne,Tick,114,26,88,-88,146900,147300,2540,25060,7460,OK
35.547,TraderOne,Tick,116,26,90,-90,147100,147200,2599,25201,16201,OK
35.734,TraderOne,Tick,116,26,90,-90,147100,147000,2599,25201,34201,OK
36.016,TraderOne,Tick,116,26,90,-90,147100,147000,2599,25201,34201,OK
36.219,TraderOne,Tick,116,26,90,-90,147100,147000,2599,25201,34201,OK
36.469,TraderOne,Tick,116,26,90,-90,147100,147000,2599,25201,34201,OK
36.766,TraderOne,Tick,116,26,90,-90,147100,147000,2599,25201,34201,OK
37.0,TraderOne,Tick,116,26,90,-90,147100,147000,2599,25201,34201,OK
37.25,TraderOne,Tick,116,26,90,-90,147100,147000,2599,25201,34201,OK
37.453,TraderOne,Tick,116,26,90,-90,147100,147300,2599,25201,7201,OK
37.734,TraderOne,Tick,116,26,90,-90,147100,147300,2599,25201,7201,OK
37.953,TraderOne,Tick,116,26,90,-90,147100,147300,2599,25201,7201,OK
38.25,TraderOne,Tick,116,26,90,-90,147100,147300,2599,25201,7201,OK
38.531,TraderOne,Tick,116,26,90,-90,147100,147300,2599,25201,7201,OK
38.797,TraderOne,Tick,116,26,90,-90,147100,147300,2599,25201,7201,OK
38.969,TraderOne,Tick,116,26,90,-90,147100,147300,2599,25201,7201,OK
39.297,TraderOne,Tick,118,26,92,-92,147500,147300,2570,25430,43830,OK
39.484,TraderOne,Tick,118,28,90,-90,147800,147300,2540,25660,43660,OK
39.781,TraderOne,Tick,118,28,90,-90,147800,147300,2540,25660,43660,OK
40.016,TraderOne,Tick,118,28,90,-90,147800,147300,2540,25660,43660,OK
40.281,TraderOne,Tick,118,28,90,-90,147800,147300,2540,25660,43660,OK
40.531,TraderOne,Tick,118,30,88,-88,147900,147300,2510,26090,43690,OK
40.734,TraderOne,Tick,118,30,88,-88,147900,147300,2510,26090,43690,OK
41.047,TraderOne,Tick,118,30,88,-88,147900,147300,2510,26090,43690,OK
41.219,TraderOne,Tick,118,30,88,-88,147900,147300,2510,26090,43690,OK
41.469,TraderOne,Tick,118,30,88,-88,147900,147300,2510,26090,43690,OK
41.75,TraderOne,Tick,118,30,88,-88,147900,147300,2510,26090,43690,OK
41.984,TraderOne,Tick,118,30,88,-88,147900,147300,2510,26090,43690,OK
42.219,TraderOne,Tick,118,32,86,-86,147700,147200,2480,26320,43520,OK
42.547,TraderOne,Tick,118,32,86,-86,147700,147200,2480,26320,43520,OK
42.797,TraderOne,Tick,118,32,86,-86,147700,147200,2480,26320,43520,OK
42.969,TraderOne,Tick,118,32,86,-86,147700,147200,2480,26320,43520,OK
43.281,TraderOne,Tick,118,32,86,-86,147700,147200,2480,26320,43520,OK
43.484,TraderOne,Tick,118,32,86,-86,147700,147200,2480,26320,43520,OK
43.734,TraderOne,Tick,118,32,86,-86,147700,147400,2480,26320,43520,OK
44.031,TraderOne,Tick,118,32,86,-86,147700,147400,2480,26320,43520,OK
44.266,TraderOne,Tick,118,32,86,-86,147700,147400,2480,26320,43520,OK
44.5,TraderOne,Tick,118,32,86,-86,147700,147400,2480,26320,43520,OK
44.766,TraderOne,Tick,118,32,86,-86,147700,147400,2480,26320,43520,OK
45.047,TraderOne,Tick,118,32,86,-86,147700,147400,2480,26320,43520,OK
45.312,TraderOne,Tick,118,32,86,-86,147700,147500,2480,26320,43520,OK
45.547,TraderOne,Tick,118,32,86,-86,147700,147500,2480,26320,43520,OK
45.766,TraderOne,Tick,118,32,86,-86,147700,147500,2480,26320,43520,OK
46.031,TraderOne,Tick,118,32,86,-86,147700,147500,2480,26320,43520,OK
46.266,TraderOne,Tick,118,32,86,-86,147700,147500,2480,26320,43520,OK
46.469,TraderOne,Tick,118,32,86,-86,147700,147500,2480,26320,43520,OK
46.719,TraderOne,Tick,118,32,86,-86,147700,147500,2480,26320,43520,OK
46.984,TraderOne,Tick,118,34,84,-84,147400,147500,2539,26661,18261,OK
47.297,TraderOne,Tick,118,36,82,-82,147400,147500,2598,26802,18602,OK
47.531,TraderOne,Tick,118,38,80,-80,147400,147500,2657,26943,18943,OK
47.781,TraderOne,Tick,118,38,80,-80,147700,147500,2657,26943,42943,OK
48.047,TraderOne,Tick,118,38,80,-80,147700,147500,2657,26943,42943,OK
48.25,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
48.5,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
48.75,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
48.969,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
49.25,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
49.5,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
49.703,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
49.953,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
50.266,TraderOne,Tick,118,40,78,-78,147100,147500,2716,27084,11484,OK
50.5,TraderOne,Tick,118,42,76,-76,147900,147500,2686,27514,42714,OK
50.734,TraderOne,Tick,118,42,76,-76,147900,147500,2686,27514,42714,OK
50.984,TraderOne,Tick,118,42,76,-76,147900,147500,2686,27514,42714,OK
51.266,TraderOne,Tick,118,42,76,-76,147900,147500,2686,27514,42714,OK
51.547,TraderOne,Tick,118,42,76,-76,147900,147500,2686,27514,42714,OK
51.812,TraderOne,Tick,118,42,76,-76,147900,147500,2686,27514,42714,OK
52.0,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
52.203,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
52.531,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
52.766,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
53.0,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
53.266,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
53.531,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
53.797,TraderOne,Tick,118,42,76,-76,147900,147300,2686,27514,42714,OK
54.0,TraderOne,Tick,118,44,74,-76,147900,147300,2656,322944,43144,OK
54.281,TraderOne,Tick,118,44,74,-74,147900,147200,2656,27744,42544,OK
54.469,TraderOne,Tick,118,44,74,-74,147900,147200,2656,27744,42544,OK
54.734,TraderOne,Tick,118,44,74,-74,147900,147200,2656,27744,42544,OK
54.984,TraderOne,Tick,118,44,74,-74,147900,147200,2656,27744,42544,OK
55.219,TraderOne,Tick,118,44,74,-74,147900,147300,2656,27744,42544,OK
55.516,TraderOne,Tick,118,44,74,-74,147300,146900,2656,27744,42544,OK
55.766,TraderOne,Tick,118,46,72,-72,147100,146900,2715,27885,42285,OK
55.953,TraderOne,Tick,118,46,72,-72,147100,146900,2715,27885,42285,OK
56.25,TraderOne,Tick,118,46,72,-72,147100,147100,2715,27885,27885,OK
56.531,TraderOne,Tick,118,46,72,-72,147100,147100,2715,27885,27885,OK
56.703,TraderOne,Tick,118,46,72,-72,147100,147100,2715,27885,27885,OK
56.984,TraderOne,Tick,118,48,70,-70,147100,147100,2774,28026,28026,OK
57.266,TraderOne,Tick,118,50,68,-68,147100,147100,2833,28367,28367,OK
57.516,TraderOne,Tick,118,52,66,-66,147100,146800,2892,28708,41908,OK
57.75,TraderOne,Tick,118,54,64,-64,147100,146600,2951,29449,42249,OK
58.0,TraderOne,Tick,118,56,62,-62,147100,146600,3010,30190,42590,OK
58.219,TraderOne,Tick,118,58,60,-60,147100,146600,3069,30931,42931,OK
58.531,TraderOne,Tick,118,60,58,-58,147100,146700,3128,31672,43272,OK
58.812,TraderOne,Tick,118,62,56,-56,147000,146700,3187,31813,43013,OK
58.969,TraderOne,Tick,118,64,54,-54,147000,146700,3246,32354,43154,OK
59.219,TraderOne,Tick,118,66,52,-52,147000,146700,3305,32895,43295,OK
59.469,TraderOne,Tick,118,68,50,-50,147000,146500,3364,33636,43636,OK
59.766,TraderOne,Tick,118,70,48,-48,147000,146500,3423,34377,43977,OK
60.062,TraderOne,Tick,118,72,46,-46,147000,146500,3482,35118,44318,OK
60.266,TraderOne,Tick,118,74,44,-44,147000,146700,3541,35659,44459,OK
60.5,TraderOne,Tick,118,76,42,-42,147000,146700,3600,35800,44200,OK
60.719,TraderOne,Tick,118,78,40,-40,146900,146600,3658,36042,44042,OK
61.016,TraderOne,Tick,118,80,38,-38,146900,146500,3717,36583,44183,OK
61.219,TraderOne,Tick,118,82,36,-36,146900,146500,3776,36924,44124,OK
61.469,TraderOne,Tick,118,84,34,-34,146900,146500,3835,37265,44065,OK
61.719,TraderOne,Tick,118,86,32,-32,146900,146500,3894,37806,44206,OK
62.0,TraderOne,Tick,118,88,30,-30,146900,146500,3953,38347,44347,OK
62.281,TraderOne,Tick,118,90,28,-28,146900,146300,4012,38888,44488,OK
62.516,TraderOne,Tick,118,92,26,-26,146700,146300,4071,40029,45229,OK
62.766,TraderOne,Tick,118,94,24,-24,146700,146300,4130,40770,45570,OK
63.062,TraderOne,Tick,118,96,22,-22,146700,146300,4189,41311,45711,OK
63.219,TraderOne,Tick,118,98,20,-20,146700,146300,4248,41852,45852,OK
63.484,TraderOne,Tick,118,100,18,-18,146700,146300,4307,42393,45993,OK
63.75,TraderOne,Tick,118,102,16,-16,146700,146300,4366,42734,45934,OK
63.969,TraderOne,Tick,118,104,14,-14,146700,146300,4425,43075,45875,OK
64.25,TraderOne,Tick,118,104,14,-14,146700,146300,4425,43075,45875,OK
64.453,TraderOne,Tick,118,104,14,-14,146700,146300,4425,43075,45875,OK
64.75,TraderOne,Tick,118,104,14,-14,146700,146300,4425,43075,45875,OK
64.953,TraderOne,Tick,118,104,14,-14,146700,146300,4425,43075,45875,OK
65.219,TraderOne,Tick,118,104,14,-14,146700,146900,4425,43075,40275,OK
65.531,TraderOne,Tick,118,104,14,-14,146700,146900,4425,43075,40275,OK
65.797,TraderOne,Tick,118,104,14,-14,146700,146900,4425,43075,40275,OK
66.031,TraderOne,Tick,120,104,16,-16,146500,146900,4396,43104,39904,OK
66.266,TraderOne,Tick,120,104,16,-16,146500,146900,4396,43104,39904,OK
66.516,TraderOne,Tick,120,106,14,-14,147300,146900,4367,43333,46133,OK
66.797,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.047,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.266,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.531,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
67.734,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
68.047,TraderOne,Tick,122,106,16,-16,146500,146900,4338,43562,40362,OK
68.234,TraderOne,Tick,122,108,14,-14,146900,146900,4309,43591,43591,OK
68.5,TraderOne,Tick,124,110,14,-14,146500,146900,4339,44361,41561,OK
68.75,TraderOne,Tick,124,110,14,-14,146500,147200,4339,44361,41561,OK
69.031,TraderOne,Tick,124,110,14,-14,146500,147200,4339,44361,41561,OK
69.266,TraderOne,Tick,124,112,12,-12,147500,147200,4310,44390,46790,OK
69.547,TraderOne,Tick,124,112,12,-12,147500,147200,4310,44390,46790,OK
69.766,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.062,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.219,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.5,TraderOne,Tick,124,112,12,-12,147500,147300,4310,44390,46790,OK
70.734,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.0,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.203,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.469,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
71.703,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
72.031,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
72.297,TraderOne,Tick,126,112,14,-14,146400,147300,4281,44619,41819,OK
72.469,TraderOne,Tick,126,116,10,-12,147500,147300,4311,339589,46989,OK
72.812,TraderOne,Tick,126,118,8,-10,147600,147300,4370,339730,46730,OK
73.0,TraderOne,Tick,126,118,8,-10,147600,147300,4370,339730,46730,OK
73.266,TraderOne,Tick,126,120,6,-8,147500,147300,4429,339871,46471,OK
73.484,TraderOne,Tick,126,122,4,-6,147600,147200,4488,340012,46412,OK
73.766,TraderOne,Tick,126,124,2,-4,147500,147200,4547,340153,46153,OK
74.062,TraderOne,Tick,126,124,2,-4,147500,147200,4547,340153,46153,OK
74.266,TraderOne,Tick,126,124,2,-4,147500,147200,4547,340153,46153,OK
74.516,TraderOne,Tick,126,126,0,-2,147500,147200,4606,340294,45894,OK
74.719,TraderOne,Tick,126,128,-2,0,147500,147200,4665,340435,45635,OK
75.047,TraderOne,Tick,126,130,-4,2,147500,147200,4724,340376,45176,OK
75.219,TraderOne,Tick,126,132,-6,4,147500,147400,4783,340317,44917,OK
75.531,TraderOne,Tick,126,134,-8,6,147500,147400,4842,340458,44858,OK
75.703,TraderOne,Tick,126,134,-8,6,147500,147400,4842,340458,44858,OK
76.047,TraderOne,Tick,126,136,-10,8,147500,147400,4901,340599,44799,OK
76.25,TraderOne,Tick,126,138,-12,10,147500,147400,4960,340740,44740,OK
76.531,TraderOne,Tick,126,138,-12,10,147500,147500,4960,340740,45740,OK
76.766,TraderOne,Tick,126,138,-12,10,147500,147600,4960,340740,46740,OK
77.0,TraderOne,Tick,126,138,-12,10,147500,147600,4960,340740,46740,OK
77.25,TraderOne,Tick,126,140,-14,12,147500,147600,5019,340881,47081,OK
77.453,TraderOne,Tick,126,142,-16,14,147500,147600,5078,341022,47422,OK
77.766,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.047,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.281,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.5,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.797,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
78.969,TraderOne,Tick,126,144,-18,16,147500,147600,5137,341163,47763,OK
79.297,TraderOne,Tick,128,144,-16,14,147400,147600,5196,341504,49504,OK
79.516,TraderOne,Tick,130,144,-14,12,147400,147600,5255,341845,49445,OK
79.781,TraderOne,Tick,132,144,-12,10,147600,148500,5314,342586,47986,OK
80.047,TraderOne,Tick,134,144,-10,8,147900,148400,5373,343727,48927,OK
80.266,TraderOne,Tick,136,144,-8,6,147900,148400,5432,344268,49068,OK
80.516,TraderOne,Tick,138,144,-6,4,147900,148400,5491,345009,49409,OK
80.797,TraderOne,Tick,140,144,-4,2,147900,148400,5550,345550,49550,OK
81.047,TraderOne,Tick,142,144,-2,0,147900,148400,5609,346291,49891,OK
81.219,TraderOne,Tick,144,144,0,-2,147900,148300,5668,347032,50432,OK
81.469,TraderOne,Tick,146,144,2,-4,147900,148400,5727,347573,50373,OK
81.734,TraderOne,Tick,148,144,4,-6,148100,148400,5786,348314,50714,OK
81.953,TraderOne,Tick,150,144,6,-8,148000,148400,5845,349055,51055,OK
82.281,TraderOne,Tick,152,144,8,-10,148100,148400,5904,349796,51396,OK
82.5,TraderOne,Tick,154,144,10,-12,148200,148800,5963,350737,51137,OK
82.719,TraderOne,Tick,156,144,12,-14,148300,148800,6022,351478,51478,OK
83.016,TraderOne,Tick,158,144,14,-16,148300,148800,6081,352019,51619,OK
83.297,TraderOne,Tick,160,144,16,-18,148400,148800,6141,352659,51859,OK
83.516,TraderOne,Tick,162,144,18,-20,148400,148800,6200,353400,52200,OK
83.719,TraderOne,Tick,164,144,20,-22,148400,148800,6259,354141,52541,OK
84.031,TraderOne,Tick,166,144,22,-24,148400,149000,6318,354882,52482,OK
84.312,TraderOne,Tick,168,144,24,-26,148500,149000,6377,355623,52823,OK
84.484,TraderOne,Tick,170,144,26,-28,148500,149000,6436,356364,53164,OK
